Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
SDN,2007-01-01,2007-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2007,2007,million No,,X,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2008,2008,million No,,X,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2009,2009,million No,,X,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2010,2010,million No,,X,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2011,2011,million No,,X,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2012,2012,million No,,X,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2013,2013,million No,,X,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2014,2014,million No,,X,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2015,2015,million No,,X,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2016,2016,million No,,X,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2017,2017,million No,,X,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2018,2018,million No,,X,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2019,2019,million No,,X,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,210490,Number of newborns with low birthweight (million),6132,Value,2020,2020,million No,,X,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,1700,E,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,1703,E,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,1705,E,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,1707,E,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,1710,E,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,1713,E,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,1715,E,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,1717,E,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,1717,E,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,1717,E,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,1715,E,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,1713,E,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,1712,E,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,1712,E,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,1713,E,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,1714,E,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,1715,E,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,1717,E,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,1719,E,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,1719,E,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,1721,E,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,1722,E,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,1725,E,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,21056,Minimum dietary energy requirement  (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,1727,E,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2000,2000,kcal/cap/d,2187,E,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2001,2001,kcal/cap/d,2191,E,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2002,2002,kcal/cap/d,2194,E,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2003,2003,kcal/cap/d,2197,E,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2004,2004,kcal/cap/d,2201,E,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2005,2005,kcal/cap/d,2205,E,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2006,2006,kcal/cap/d,2209,E,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2007,2007,kcal/cap/d,2211,E,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2008,2008,kcal/cap/d,2212,E,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2009,2009,kcal/cap/d,2211,E,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2010,2010,kcal/cap/d,2209,E,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2011,2011,kcal/cap/d,2206,E,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2012,2012,kcal/cap/d,2204,E,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2013,2013,kcal/cap/d,2203,E,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2014,2014,kcal/cap/d,2204,E,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2015,2015,kcal/cap/d,2205,E,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2016,2016,kcal/cap/d,2207,E,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2017,2017,kcal/cap/d,2209,E,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2018,2018,kcal/cap/d,2211,E,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2019,2019,kcal/cap/d,2212,E,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2020,2020,kcal/cap/d,2214,E,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2021,2021,kcal/cap/d,2216,E,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2022,2022,kcal/cap/d,2219,E,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,21057,Average dietary energy requirement (kcal/cap/day),6128,Value,2023,2023,kcal/cap/d,2223,E,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2000,2000,No,0.28,E,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2001,2001,No,0.28,E,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2002,2002,No,0.28,E,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2003,2003,No,0.28,E,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2004,2004,No,0.28,E,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2005,2005,No,0.28,E,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2006,2006,No,0.28,E,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2007,2007,No,0.28,E,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2008,2008,No,0.28,E,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2009,2009,No,0.28,E,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2010,2010,No,0.28,E,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2011,2011,No,0.28,E,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2012,2012,No,0.28,E,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2013,2013,No,0.28,E,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2014,2014,No,0.28,E,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2015,2015,No,0.28,E,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2016,2016,No,0.28,E,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2017,2017,No,0.28,E,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2018,2018,No,0.28,E,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2019,2019,No,0.28,E,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2020,2020,No,0.29,E,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2021,2021,No,0.29,E,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2022,2022,No,0.29,E,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,21058,Coefficient of variation of habitual caloric consumption distribution (real number),6173,Value,2023,2023,No,0.3,E,
SDN,2000-01-01,2000-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2000,2000,%,4.33,E,
SDN,2001-01-01,2001-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2001,2001,%,4.33,E,
SDN,2002-01-01,2002-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2002,2002,%,4.33,E,
SDN,2003-01-01,2003-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2003,2003,%,4.33,E,
SDN,2004-01-01,2004-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2004,2004,%,4.33,E,
SDN,2005-01-01,2005-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2005,2005,%,4.33,E,
SDN,2006-01-01,2006-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2006,2006,%,4.33,E,
SDN,2007-01-01,2007-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2007,2007,%,4.33,E,
SDN,2008-01-01,2008-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2008,2008,%,4.33,E,
SDN,2009-01-01,2009-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2009,2009,%,4.33,E,
SDN,2010-01-01,2010-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2010,2010,%,4.33,E,
SDN,2011-01-01,2011-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2011,2011,%,4.33,E,
SDN,2012-01-01,2012-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2012,2012,%,3.25,E,
SDN,2013-01-01,2013-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2013,2013,%,3.23,E,
SDN,2014-01-01,2014-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2014,2014,%,3.28,E,
SDN,2015-01-01,2015-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2015,2015,%,3.33,E,
SDN,2016-01-01,2016-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2016,2016,%,3.25,E,
SDN,2017-01-01,2017-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2017,2017,%,3.23,E,
SDN,2018-01-01,2018-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2018,2018,%,3.18,E,
SDN,2019-01-01,2019-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2019,2019,%,3.17,E,
SDN,2020-01-01,2020-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2020,2020,%,3.06,E,
SDN,2021-01-01,2021-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2021,2021,%,3.01,E,
SDN,2022-01-01,2022-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2022,2022,%,3.01,E,
SDN,2023-01-01,2023-12-31,276,'729,Sudan,21059,Incidence of caloric losses at retail distribution level (percent),6121,Value,2023,2023,%,3.01,E,
SDN,2011-01-01,2013-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20112013,2013,g/cap/d,60.5,E,
SDN,2012-01-01,2014-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20122014,2014,g/cap/d,62.1,E,
SDN,2013-01-01,2015-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20132015,2015,g/cap/d,62.8,E,
SDN,2014-01-01,2016-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,64.1,E,
SDN,2015-01-01,2017-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,62.1,E,
SDN,2016-01-01,2018-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,62.6,E,
SDN,2017-01-01,2019-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,63,E,
SDN,2018-01-01,2020-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,67,E,
SDN,2019-01-01,2021-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,69.3,E,
SDN,2020-01-01,2022-12-31,276,'729,Sudan,21061,Average fat supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,71.6,E,
